,index,x_axis,y_axis,labels,AGENCY_ID
0,0,0.2645868740505824,-0.01870112460674415,1,3.0
1,1,-0.10677337726009781,-0.14168573873695503,2,16.0
2,2,-0.1975427777843646,-0.20499528565464406,2,36.0
3,3,0.19056491318516278,-0.06430417957494165,1,46.0
4,4,-0.15535983060733913,0.05263810364758196,2,61.0
5,5,-0.07617571466865368,0.04523194466529872,2,84.0
6,6,0.13879348908819586,-0.10853531000453528,1,87.0
7,7,-0.16688051839875873,-0.18108773673582804,2,96.0
8,8,-0.16446082719532348,0.27963014361344596,3,102.0
9,9,-0.3485011624925625,0.23323770368944022,3,125.0
10,10,-0.41550809122126314,0.3293193069063159,3,130.0
11,11,-0.1511013470222884,-0.2358415677123664,2,148.0
12,12,0.06960306167737139,-0.09023762925601995,1,152.0
13,13,0.0880916568845693,-0.07518574406965027,1,156.0
14,14,-0.25568581669799234,0.22414083791617703,3,163.0
15,15,-0.3485762932883754,0.1827085449205182,3,164.0
16,16,0.003660850439521285,-0.13952162017540654,2,166.0
17,17,0.25418266308262133,-0.03829448411957858,1,173.0
18,18,0.3493385375322307,-0.03571905768695522,1,184.0
19,19,0.14504316720430963,-0.09047278931850555,1,188.0
20,20,-0.04675498778517084,-0.11060374742395845,2,204.0
21,21,0.33810980737575247,-0.011115433604541971,1,242.0
22,22,0.005091869690304578,-0.0861897921365502,2,245.0
23,23,-0.1565769521577556,-0.4918494356526529,2,291.0
24,24,-0.033184961998231184,-0.10278927890448139,2,294.0
25,25,-0.08714603485537563,-0.08071024790475276,2,301.0
26,26,-0.2439782925478941,-0.17057143728445107,2,307.0
27,27,-0.01471154501476659,-0.0789450224930468,2,326.0
28,28,-0.25950349976257864,0.28393177381371026,3,330.0
29,29,-0.22156403738179797,-0.014768860272212804,2,351.0
30,30,-0.28614019833652504,0.39992617479685294,3,356.0
31,31,-0.26347262377435055,-0.10566955447720495,2,372.0
32,32,0.43135655285902486,0.027228152621481334,1,375.0
33,33,-0.32461697766532965,0.33542631695679553,3,396.0
34,34,0.033409877109814974,-0.1299867980917126,2,401.0
35,35,-0.3838194632090031,0.29460245837217397,3,408.0
36,36,-0.2222051949951982,-0.3465684789297971,2,426.0
37,37,-0.08387215651121913,-0.09026270140717788,2,448.0
38,38,0.006665665829813202,-0.14225305353355855,2,456.0
39,39,-0.22721875811848818,-0.2124947423257673,2,462.0
40,40,0.10481917750699733,-0.1111312418578715,1,469.0
41,41,0.3222122974358927,0.048250379156358665,1,470.0
42,42,-0.1271756844210754,0.3826159488176641,3,477.0
43,43,0.5808918644918684,0.04132233208637045,4,483.0
44,44,-0.17658033699325837,0.014590393922666079,2,506.0
45,45,0.1451080587031131,-0.07965565790386032,1,512.0
46,46,-0.24943940856558366,0.37130144880228594,3,543.0
47,47,0.11855032171714137,-0.09046691218626257,1,553.0
48,48,0.676579970201904,0.1590205141552988,4,562.0
49,49,-0.01073512479144982,-0.13035914395138273,2,564.0
50,50,0.308323990047118,-0.06536469106480547,1,578.0
51,51,-0.1499223955066356,-0.2805213327403633,2,581.0
52,52,1.9182785355864542,0.37856663502724985,4,586.0
53,53,0.1109181435075038,-0.0557687620717846,1,599.0
54,54,0.11783817101910629,-0.03136712981801132,1,604.0
55,55,0.025243784211170076,0.4192909430539781,3,609.0
56,56,-0.2395079186465481,-0.280355219470865,2,620.0
57,57,-0.3381955625871657,0.04411097362580838,3,625.0
58,58,-0.07961191889316031,-0.1422773198673854,2,626.0
59,59,-0.262800511461043,-0.05470533059522914,2,633.0
60,60,0.4629239358310126,0.03941565683467339,4,650.0
61,61,-0.19138093215445967,0.06945724060285292,2,668.0
62,62,0.10955533235711401,0.09370249488340994,1,678.0
63,63,0.15496638830812798,-0.03571405008292173,1,683.0
64,64,0.059260153772746564,-0.08570395867348606,1,684.0
65,65,0.2855061718136776,-0.050027933135426486,1,690.0
66,66,0.07598746862381592,-0.09733144729564977,1,692.0
67,67,0.5273631597654607,0.02571615188416294,4,693.0
68,68,-0.12753735528409163,-0.6361652211726614,2,702.0
69,69,-0.26657662644298524,-0.16082280511897923,2,756.0
70,70,0.06794353641670409,-0.0340022981411716,1,770.0
71,71,0.12716836941913506,-0.01665269278696251,1,772.0
72,72,-0.11600357430342804,-0.19900069668989967,2,778.0
73,73,0.07169844425189176,0.1018032330507779,1,791.0
74,74,-0.2710791913530591,-0.04288936438399906,2,805.0
75,75,0.10885431848417082,-0.069710181116433,1,806.0
76,76,0.10370607951521042,0.019847073036452716,1,808.0
77,77,-0.09665571500243968,-0.15569341654656418,2,810.0
78,78,0.0811503417423881,-0.08289052500684771,1,811.0
79,79,0.1249399101403936,-0.12900890594428607,1,817.0
80,80,0.2703176691134664,-0.020523408427840253,1,834.0
81,81,-0.13585883915329627,-0.12314024856305922,2,847.0
82,82,0.1765603978960412,-0.017823708910694458,1,859.0
83,83,-0.06429506470354371,-0.13997718973417161,2,877.0
84,84,-0.16111548719607094,-0.08378317261563782,2,884.0
85,85,-0.13894307797336883,-0.07287125161299124,2,885.0
86,86,1.0603577521915333,0.22758216347404248,4,886.0
87,87,-0.1848923687187197,-0.4216308162109598,2,891.0
88,88,0.14513418477771453,-0.08899188756312275,1,897.0
89,89,-0.11307521187116701,-0.16782939403693894,2,928.0
90,90,-0.3776804509456224,0.25123371468827876,3,940.0
91,91,0.25853108201792446,-0.038787752736485485,1,949.0
92,92,-0.2013308471217835,-0.25349254824464007,2,955.0
93,93,0.02279412586127782,-0.11576733669153894,2,972.0
94,94,-0.3669580789122286,0.20073478072735726,3,976.0
95,95,-0.033966252005378,-0.13661908424422955,2,983.0
96,96,-0.07027758710598712,-0.07154026155510398,2,993.0
97,97,0.35669002831615443,0.11677107873553523,1,1009.0
98,98,-0.15519129617684632,-0.1205803431581068,2,1010.0
99,99,-0.14445910655549,-0.40594577583441005,2,1020.0
100,100,0.37030578210259296,0.5938926138921281,1,1022.0
101,101,-0.09391975604858854,-0.11393986775454697,2,1057.0
102,102,-0.24816868304909687,0.29682860841978925,3,1074.0
103,103,-0.26278983774118553,0.2871730587526256,3,1075.0
104,104,-0.029529838607339,-0.1862452784640829,2,1079.0
105,105,0.1341498676256868,-0.1000275617052998,1,1100.0
106,106,-0.28335859149962433,0.10560709534274332,3,1102.0
107,107,0.26250235882059,-0.04132374629735993,1,1126.0
108,108,-0.004488393170661863,-0.12514806709297382,2,1136.0
109,109,-0.2206710947426023,0.6861019728223953,3,1160.0
110,110,0.39281040719140126,-0.025635257874826563,1,1162.0
111,111,-0.25419810886385313,-0.11303001214512476,2,1163.0
112,112,-0.19544250582414843,-0.10029234894060185,2,1170.0
113,113,-0.2513289603435314,-0.01066303467929009,2,1183.0
114,114,-0.33628651197255777,0.24071340961591606,3,1184.0
115,115,-0.30995027495375194,0.08243735740058261,3,1186.0
116,116,0.08188011323290394,-0.0619039617041851,1,1189.0
117,117,0.43632603741917514,-0.0307260835698985,1,1191.0
118,118,0.1236267978655375,-0.03758271049485326,1,1193.0
119,119,0.2501270310832342,-0.03160241147867582,1,1207.0
120,120,-0.18779860089462153,-0.11236849156802786,2,1210.0
121,121,-0.09539654266159817,0.29073971067474447,3,1214.0
122,122,-0.3070245508970499,0.3040418774523282,3,1216.0
123,123,-0.34748556023233007,0.2831707530097072,3,1240.0
124,124,1.091717120113197,0.21005611324821505,4,1262.0
125,125,-0.1921969072386683,-0.246704385083734,2,1296.0
126,126,0.40296269233606974,0.15843643206075134,1,1297.0
127,127,-0.3472719643069223,0.3609399190191727,3,1303.0
128,128,0.08226629855584115,0.0002564234041121276,1,1315.0
129,129,-0.34614229923476186,0.3033255847194448,3,1355.0
130,130,-0.2559197970826166,0.18017891196101296,3,1360.0
131,131,0.08453610304331297,-0.04880429988494871,1,1378.0
132,132,-0.16567820002316205,-0.4684427275799904,2,1395.0
133,133,-0.29576542553882074,-0.16396919596914705,2,1411.0
134,134,0.2233550116312092,-0.04906501558854142,1,1414.0
135,135,-0.1860565306100476,0.062088341575743736,2,1447.0
136,136,0.4445749252635937,0.019912415775507952,1,1448.0
137,137,0.2965329684091975,-0.011823002470603425,1,1456.0
138,138,-0.18447618054571327,-0.21867629161722996,2,1478.0
139,139,0.10329220028741674,-0.038211448512647544,1,1486.0
140,140,-0.12027408522205944,-0.026305336283479443,2,1489.0
141,141,-0.22932383816950944,-0.12635806522212065,2,1490.0
142,142,-0.17557203485146192,0.07703371696336005,2,1500.0
143,143,-0.16190772265584402,-0.17645844883084458,2,1504.0
144,144,0.0055148997316789,-0.0939399401538047,2,1512.0
145,145,0.18896780463703827,-0.0805121783264726,1,1525.0
146,146,0.1028204926100016,-0.10262585377275404,1,1536.0
147,147,-0.2548590309721067,-0.35564755273291276,2,1544.0
148,148,-0.08474838294367407,-0.00477150797209701,2,1566.0
149,149,0.25980458912470705,-0.020219100395214285,1,1569.0
150,150,-0.2504703778498583,0.0911139448268564,3,1580.0
151,151,-0.184623208069502,-0.3787679962598226,2,1582.0
152,152,0.1968035524230001,-0.04782805635462456,1,1588.0
153,153,0.48364713880688975,0.04102353692044858,4,1603.0
154,154,-0.08612161719959567,-0.1382505957687449,2,1604.0
155,155,0.1241438151450953,-0.07200354980676338,1,1613.0
156,156,0.7726409460685589,0.12054169712767254,4,1644.0
157,157,-0.23363111212651297,-0.2590678322471213,2,1653.0
158,158,0.2682498259262506,-0.012983895061709032,1,1660.0
159,159,0.6726601788613871,0.07555469723009582,4,1662.0
160,160,-0.0641880342487316,-0.08778816423236693,2,1668.0
161,161,0.6265479634240295,0.07824915964620074,4,1673.0
162,162,-0.2358991531521585,0.18635679112863332,3,1678.0
163,163,0.0689143971564304,-0.05940802246220694,1,1684.0
164,164,-0.3936192985493915,0.3678343961815236,3,1687.0
165,165,-0.14997380053888015,0.011584038321289299,2,1700.0
166,166,0.7290873076343665,0.11762059350244335,4,1717.0
167,167,0.1633442136201204,-0.010958643832574918,1,1722.0
168,168,-0.08291211673505294,-0.213403420171955,2,1724.0
169,169,-0.004936338887233568,-0.10984861525920621,2,1744.0
170,170,-0.3136972012345087,0.2492059647658882,3,1760.0
171,171,0.3744946134958922,0.03842183875823974,1,1761.0
172,172,-0.2643680327647572,-0.18544619522863431,2,1763.0
173,173,-0.07662357076290272,-0.12688494967296643,2,1771.0
174,174,0.08134381646777528,-0.11101269471667634,1,1779.0
175,175,0.6760239279150891,0.13755678211691763,4,1786.0
176,176,0.09267320951988674,-0.08908044437740091,1,1794.0
177,177,0.12383095341596465,-0.06686659341045191,1,1815.0
178,178,-0.3505481315143898,0.2194342828792433,3,1821.0
179,179,-0.2548200324558046,-0.14138656677429684,2,1829.0
180,180,-0.11825434882226739,-0.027652412940760304,2,1836.0
181,181,0.3848341043716636,0.0016365502006804537,1,1839.0
182,182,0.1298778259351904,-0.055653150062152656,1,1845.0
183,183,1.5674207563237543,0.307780552561414,4,1850.0
184,184,-0.07960099705958854,0.05783955644298282,2,1865.0
185,185,0.04045120974466371,-0.11060696010398612,2,1876.0
186,186,-0.2852190583533888,0.20818869976373489,3,1882.0
187,187,-0.4036755571745469,0.3528782111967577,3,1898.0
188,188,0.04585492294199851,-0.029259028736498608,1,1901.0
189,189,-0.2343410591721174,-0.22726726005453424,2,1906.0
190,190,-0.2877203344256745,0.30289197470108875,3,1917.0
191,191,-0.2701078648728093,-0.16100602323956012,2,1926.0
192,192,0.05824234160404701,-0.09835631798373128,1,1938.0
193,193,-0.0006377389884626609,-0.1089727473296167,2,1939.0
194,194,1.1335495578767234,0.22338179656355445,4,1951.0
195,195,0.33468021226907196,-0.0420863970656234,1,1952.0
196,196,-0.15626268819694542,-0.0411806272369424,2,1953.0
197,197,0.32305786296223715,-0.007132597554878762,1,1955.0
198,198,-0.16073193998659954,-0.1510372701192564,2,1968.0
199,199,0.05681078571620303,-0.1435007707650252,2,1981.0
200,200,-0.1982525105077915,-0.2414743039118656,2,1992.0
201,201,-0.2285712672451364,0.3341718337999385,3,1996.0
202,202,0.5818006818257352,0.05352862268050095,4,2006.0
203,203,-0.23414574270901392,-0.29472621211509636,2,2017.0
204,204,-0.30753975533214917,0.3046418531718068,3,2022.0
205,205,0.5954845452118546,0.1344022976453196,4,2025.0
206,206,-0.0005960760338053718,0.700405547648139,3,2041.0
207,207,-0.3881549849382267,0.29395368707628594,3,2045.0
208,208,0.6938848232566929,0.06265956258628444,4,2049.0
209,209,-0.03561153224897268,-0.09505784997006622,2,2056.0
210,210,0.16142233210252588,0.20037271935201845,1,2090.0
211,211,-0.3180805299142584,0.24266297151038135,3,2093.0
212,212,0.42989497258278103,0.10130196254730987,1,2105.0
213,213,0.5185855298223154,0.03186573936163199,4,2109.0
214,214,-0.24852107391733055,0.14729700049047517,3,2114.0
215,215,0.3471494851974049,-0.040818530647352864,1,2131.0
216,216,-0.12696053621497327,0.1509969468232919,3,2144.0
217,217,0.3316345071608204,0.1000915175206924,1,2147.0
218,218,-0.27457034853429374,0.035733667385084524,2,2150.0
219,219,0.22064865189939614,-0.03797382632559263,1,2189.0
220,220,-0.42304510753544866,0.2251315525065194,3,2196.0
221,221,-0.1523518562521253,-0.06395641996736011,2,2214.0
222,222,0.5797191089471707,0.0628482576056055,4,2217.0
223,223,0.008969064171083929,-0.0771846238449033,2,2232.0
224,224,-0.1437729017781429,-0.23980287615173118,2,2237.0
225,225,-0.09825170687911897,-0.1423164269053562,2,2244.0
226,226,0.05549677164659533,0.011484516839657613,1,2252.0
227,227,-0.15589175240958428,-0.1538037691361023,2,2257.0
228,228,-0.273258812301048,-0.10644509370917611,2,2260.0
229,229,1.0749318057717234,0.16964765429414858,4,2265.0
230,230,-0.17894146147889783,0.01343575244487664,2,2268.0
231,231,-0.09573707505040027,-0.15820340518487674,2,2279.0
232,232,-0.2792849628710218,0.31689957100028315,3,2288.0
233,233,-0.124475951289636,-0.18492849797979194,2,2290.0
234,234,-0.12827369669334646,0.26043836480045435,3,2305.0
235,235,0.23551382062666093,-0.029399721948205074,1,2324.0
236,236,-0.21004843834091727,-0.08046604986699764,2,2343.0
237,237,-0.07808683632196534,-0.08210523114479741,2,2358.0
238,238,-0.08730271483027065,0.1705867626286305,3,2361.0
239,239,0.06013840422019808,-0.10555717220210709,1,2364.0
240,240,-0.18747135571283546,-0.1456390478560608,2,2379.0
241,241,-0.15865537399420698,-0.3003732994932145,2,2386.0
242,242,1.0676304577756062,0.18472677694151168,4,2393.0
243,243,0.10852008639188733,-0.09002491398036512,1,2395.0
244,244,-0.34374889458442426,0.1877260290961734,3,2398.0
245,245,0.1369069873727813,-0.08991793680261757,1,2429.0
246,246,0.008412992179580992,-0.10289434450063213,2,2432.0
247,247,0.39206763389407573,-0.04002991320725502,1,2446.0
248,248,0.12599679574380565,-0.039932964275400724,1,2463.0
249,249,-0.24871310790522924,-0.19350989375385477,2,2479.0
250,250,0.1477171094878976,-0.044417852747462606,1,2485.0
251,251,0.06823942533779272,-0.06026196912835163,1,2486.0
252,252,-0.06967034107709391,0.013396832963113366,2,2517.0
253,253,0.12463023569715713,-0.10325621979905046,1,2519.0
254,254,-0.138653529806988,-0.18021986700219716,2,2523.0
255,255,0.21298580578492204,-0.0377583214174047,1,2529.0
256,256,-0.19403321372109766,-0.30656215505312634,2,2530.0
257,257,0.2593606103254217,0.046310394815236446,1,2558.0
258,258,-0.1836525877622002,0.34111047306894604,3,2563.0
259,259,0.2034191635681858,-0.03821589037616436,1,2565.0
260,260,0.24471559125619524,-0.04687295919310259,1,2570.0
261,261,-0.3424006023528968,0.19230636628822073,3,2586.0
262,262,0.2245530556363182,-0.03559325817798714,1,2595.0
263,263,-0.08225872734966466,0.007495137328011026,2,2606.0
264,264,-0.15777463948319181,0.39090264932380375,3,2622.0
265,265,0.08365726403177519,-0.05760470930963679,1,2651.0
266,266,-0.35660783820457126,0.15221850884973587,3,2657.0
267,267,-0.007579173089288699,-0.1009315411845935,2,2660.0
268,268,0.3570012598386086,-0.040365134516108035,1,2663.0
269,269,-0.12686566814730474,-0.07960972836716013,2,2669.0
270,270,-0.2216708414873252,-0.09290054730859135,2,2674.0
271,271,-0.06457804798429324,-0.13864150320559065,2,2677.0
272,272,-0.19535141207953283,-0.42448247905454145,2,2678.0
273,273,-0.20320157676493195,-0.36943076429637456,2,2688.0
274,274,-0.005238879242467719,-0.11516887048163119,2,2741.0
275,275,0.296389984519234,0.11973343109208846,1,2745.0
276,276,-0.21448434163410354,0.170228746190628,3,2747.0
277,277,0.07871165138973919,-0.02970112778254595,1,2752.0
278,278,-0.10540557425565117,-0.17734212543007621,2,2757.0
279,279,0.011269838229145719,-0.07675539970408765,2,2776.0
280,280,0.3253897397949757,-0.033101524424307915,1,2783.0
281,281,-0.07309726258502589,-0.1128678036103846,2,2788.0
282,282,0.2813512165051106,-0.025671957993130785,1,2805.0
283,283,-0.09813482032918494,-0.18063327639034385,2,2837.0
284,284,0.30142642878693476,-0.06445991117656955,1,2842.0
285,285,-0.3737451302261879,0.2389153638680835,3,2843.0
286,286,-0.1073073497435785,-0.24382938355006936,2,2846.0
287,287,0.5145551027734998,0.06849422323814494,4,2857.0
288,288,-0.0009074820382301244,0.03720014496671337,1,2859.0
289,289,-0.09725088978705344,-0.10673105541295452,2,2860.0
290,290,-0.12675713143307368,-0.1902460103452125,2,2864.0
291,291,-0.30214563130949523,0.1302437284243947,3,2899.0
292,292,-0.11860580586175055,0.10732369628884299,2,2900.0
293,293,0.007354908317458047,-0.07863200386041133,2,2902.0
294,294,-0.33204308257406856,0.47452509711475876,3,2907.0
295,295,-0.12791687651051958,-0.15484239133368277,2,2913.0
296,296,-0.26566554142702964,0.07246577501641266,3,2914.0
297,297,-0.39103669251318585,0.25681696260693576,3,2919.0
298,298,0.2553064250767228,-0.02504074318938937,1,2938.0
299,299,-0.26994673263477714,-0.03120680973946797,2,2945.0
300,300,-0.07856047119678093,-0.11886987417255486,2,2946.0
301,301,-0.3290500464347521,0.10051385945583746,3,2970.0
302,302,-0.2683482415950749,0.3187323801099739,3,2972.0
303,303,0.2736194318485241,-0.0457406635606989,1,2975.0
304,304,-0.1831079487659743,-0.4130507866554043,2,3024.0
305,305,0.12015623128007366,-0.06303272975564223,1,3036.0
306,306,0.462272046291942,0.03228672152482921,1,3038.0
307,307,-0.4015827116071731,0.3571412495101558,3,3040.0
308,308,-0.3070204443099646,0.2857974096103622,3,3057.0
309,309,-0.06727952245750773,-0.10796079608788595,2,3072.0
310,310,-0.027384478850470274,-0.10303682138852834,2,3074.0
311,311,-0.38777968582511135,0.38342224835281563,3,3075.0
312,312,-0.27236242668855803,0.019087686786348517,2,3076.0
313,313,0.18374298840985612,-0.08298606528799543,1,3091.0
314,314,0.1992050247644294,-0.018125298693344487,1,3095.0
315,315,-0.07948423088162697,0.020065788438432947,2,3096.0
316,316,0.020795165843459272,-0.12157937242237138,2,3104.0
317,317,0.49743773629638566,0.006357886725509639,4,3112.0
318,318,-0.05256092533347624,-0.07999883419063737,2,3143.0
319,319,0.16318369096191568,-0.05881729024441244,1,3170.0
320,320,-0.3438801554173648,0.045870946481477035,3,3171.0
321,321,0.11112726123050347,-0.11878473366961723,1,3186.0
322,322,-0.27794987980669844,-0.1402095940137107,2,3191.0
323,323,0.15025254585992595,-0.06533159347559804,1,3211.0
324,324,-0.3655088044999904,0.28370084342190227,3,3241.0
325,325,0.400293389023901,-0.017983165729052546,1,3246.0
326,326,-0.2478269271506387,0.6349422519122514,3,3263.0
327,327,0.37320883754681755,0.07288459821240775,1,3275.0
328,328,-0.28350267343672453,0.18499291536302506,3,3278.0
329,329,-0.38910978444966604,0.23382077192559908,3,3282.0
330,330,-0.014836046820905013,-0.15899242616967477,2,3303.0
331,331,-0.03892963649503264,-0.08334505012082506,2,3311.0
332,332,-0.3716407702193269,0.4119338179870739,3,3313.0
333,333,0.057800329614012394,-0.09443561739869538,1,3318.0
334,334,0.06033220780194622,-0.13355721257507522,1,3325.0
335,335,0.11004587800871993,-0.12747349740440378,1,3332.0
336,336,-0.1534686556237857,-0.18638230459664826,2,3334.0
337,337,-0.27133616674792693,-0.1271399370919053,2,3344.0
338,338,0.19718112923977277,-0.0025985699300573196,1,3347.0
