,index,x_axis,y_axis,labels,AGENCY_ID
339,339,0.13748495959136775,-0.05319324926061235,1,3351.0
340,340,0.547066759167254,0.03578326365907687,4,3354.0
341,341,0.8834576887711425,0.15735578435499653,4,3360.0
342,342,0.4868846826332007,0.04330103043367733,4,3370.0
343,343,-0.2724715316948519,0.025862687278151154,2,3371.0
344,344,-0.017776774601300598,-0.11126147695846908,2,3373.0
345,345,0.13420968633881153,-0.09444170126448913,1,3378.0
346,346,0.3290068836959949,0.0030953201383196447,1,3385.0
347,347,-0.2621362482396349,-0.07968685210415721,2,3407.0
348,348,0.5222508433001497,0.06708707452551793,4,3417.0
349,349,-0.3419310245404369,0.2856428493831794,3,3435.0
350,350,-0.1738285430429983,-0.09853985326639063,2,3457.0
351,351,0.17359107496366472,-0.01915563178405519,1,3458.0
352,352,-0.1243684673554973,-0.1911381649190577,2,3462.0
353,353,0.12027652242704964,-0.07825570628278346,1,3467.0
354,354,-0.22193168726954918,-0.10352449265467818,2,3468.0
355,355,-0.2741606865016194,-0.0646808253645769,2,3469.0
356,356,-0.26865761971467866,0.03628045249284685,3,3474.0
357,357,0.6424382737750969,0.14522760993188943,4,3486.0
358,358,-0.0516955219028532,0.12560820743116333,2,3487.0
359,359,-0.028519151034008056,-0.14405439538547135,2,3488.0
360,360,0.13230934289230542,-0.03067903695118452,1,3498.0
361,361,-0.3277835368867123,0.21887279716756283,3,3505.0
362,362,-0.30214521737532535,0.027243806246686698,3,3510.0
363,363,-0.20424368248767497,-0.2048879236105787,2,3520.0
364,364,0.6124109491760186,0.06317233155513795,4,3545.0
365,365,-0.26784689067159195,0.2673964938445413,3,3556.0
366,366,0.11435192367305776,-0.06590661113519534,1,3557.0
367,367,-0.1196849963189306,0.344599918519604,3,3584.0
368,368,-0.22485345339690438,0.3875002976386107,3,3593.0
369,369,0.06549927737134216,-0.07068298260336393,1,3597.0
370,370,0.15640638646091584,-0.040154238136981615,1,3601.0
371,371,-0.17322613804859732,-0.1182853388877204,2,3613.0
372,372,-0.1977247005551139,-0.2930050882701395,2,3646.0
373,373,-0.061416956341268425,-0.10960603349546444,2,3647.0
374,374,0.20516556389336282,-0.04640462947821608,1,3655.0
375,375,-0.03822099749684831,-0.11539511388856014,2,3662.0
376,376,-0.011932070197726736,-0.09297624774447855,2,3664.0
377,377,-0.2724906004365924,-0.12974611099072195,2,3669.0
378,378,-0.13853230068827405,0.003929364128532609,2,3670.0
379,379,0.06690277663288657,0.03984658399038955,1,3671.0
380,380,-0.26260258106116974,0.28643603683572044,3,3674.0
381,381,0.46037535301977295,0.10533374182060706,4,3676.0
382,382,0.6818812271608752,0.07542680198758847,4,3680.0
383,383,-0.4009044187951147,0.35644950423695526,3,3698.0
384,384,-0.35085844248909925,0.22344065793771453,3,3723.0
385,385,0.5105450464840847,0.03288829019352622,4,3724.0
386,386,-0.1527781073872958,-0.5145478850329731,2,3742.0
387,387,0.07890897105737436,-0.14196995063593565,1,3748.0
388,388,-0.27086125122347543,0.04777254971617709,3,3749.0
389,389,-0.3455479244400313,0.1775688275384559,3,3751.0
390,390,0.15884070548796397,-0.11219894882448476,1,3756.0
391,391,-0.011510553668664658,-0.0721022664981077,2,3764.0
392,392,-0.1943236110325562,-0.22862278322541335,2,3775.0
393,393,-0.31813652281731125,0.07104900017753868,3,3797.0
394,394,-0.05283134126365749,-0.17862612097870506,2,3815.0
395,395,-0.23904917346685933,-0.24606673047374264,2,3818.0
396,396,0.07477539388987677,-0.18278482500583365,2,3826.0
397,397,-0.11793066919863117,-0.1489207875181309,2,3851.0
398,398,0.2304258164263846,-0.04569876159686152,1,3864.0
399,399,0.168072848715668,0.004458179278624026,1,3870.0
400,400,-0.32682587096174215,0.03504733892587158,3,3878.0
401,401,-0.3877338667224724,0.37691250515018554,3,3921.0
402,402,0.33720941999932447,-0.016376842939694512,1,3924.0
403,403,0.35218669637174815,-0.035382068708511634,1,3932.0
404,404,-0.11195787360771856,-0.02184025236100501,2,3936.0
405,405,-0.26347604678207365,-0.03829971945968762,2,3941.0
406,406,0.9214782974414272,0.15383608663806073,4,3948.0
407,407,-0.05083500425096954,-0.06812843878811908,2,3962.0
408,408,-0.35779687368864144,0.1935772075202585,3,3967.0
409,409,-0.1423192619219533,-0.07059179608003158,2,3976.0
410,410,0.0359079161540951,-0.0826088735500076,2,3985.0
411,411,0.2008017074543466,-0.03223977317423844,1,3990.0
412,412,-0.20529117224342228,-0.22334242213693484,2,3993.0
413,413,0.3197711233654139,0.008164061430733956,1,3998.0
414,414,-0.16932365139758643,0.02881692917109749,2,4000.0
415,415,-0.32824157075456706,0.16563872919798436,3,4007.0
416,416,-0.01995857666399588,-0.12821657131914696,2,4009.0
417,417,-0.007238997276190678,-0.15179499679535857,2,4021.0
418,418,0.3548598309120246,-0.013292737487135936,1,4024.0
419,419,0.20937543542401477,-0.008287748353248829,1,4027.0
420,420,-0.09535562371645986,0.07056299197315734,2,4028.0
421,421,-0.21311929878634925,-0.02725977036453812,2,4034.0
422,422,-0.20117999616699783,0.43142242245052914,3,4035.0
423,423,0.597225296118937,0.12380363629346064,4,4061.0
424,424,0.6381467913575619,0.0004384500045151553,4,4086.0
425,425,-0.010876820915532484,-0.1444201718147299,2,4089.0
426,426,-0.15940981983826244,0.07167275767662294,2,4109.0
427,427,-0.21513056387857726,0.09227900139489677,3,4118.0
428,428,-0.08859133420661186,-0.17607549528625385,2,4123.0
429,429,0.11651718252570299,-0.07382407169228646,1,4148.0
430,430,0.4434661375174613,0.01571353005550077,1,4170.0
431,431,-0.046679645677717256,-0.06209126211382435,2,4198.0
432,432,-0.40150438325047383,0.29966937936377064,3,4199.0
433,433,-0.3092317516872939,0.1254367968800993,3,4201.0
434,434,-0.09553850403697729,-0.14905036598076732,2,4226.0
435,435,-0.32677538709548076,0.29903037399165755,3,4228.0
436,436,0.21209711376621848,0.027783504329202614,1,4229.0
437,437,-0.026171614918451713,-0.11367786731003839,2,4237.0
438,438,-0.3237811148335563,0.2043287632987252,3,4250.0
439,439,-0.370348452016268,0.29482701862202704,3,4274.0
440,440,0.3874452109770093,0.09454697363308495,1,4277.0
441,441,0.7511679011242771,0.10439928189372921,4,4297.0
442,442,-0.09444661513377663,0.01515717021302042,2,4300.0
443,443,0.07168966826943508,-0.10673744967722949,1,4310.0
444,444,-0.16776885314989803,-0.11338622500141418,2,4315.0
445,445,0.4125758621131281,0.027480577168928454,1,4316.0
446,446,-0.12106401897287342,-0.5290410610247777,2,4323.0
447,447,-0.2090860543393548,-0.3298820845245779,2,4330.0
448,448,0.06606077433462923,-0.10238966577914893,1,4332.0
449,449,-0.31370789912351127,0.19088387357244774,3,4334.0
450,450,0.5217469164054386,0.10416902009670899,4,4351.0
451,451,-0.32217165163115274,0.38369943333411677,3,4357.0
452,452,-0.2866971358064147,0.2971509165031884,3,4360.0
453,453,0.03070432653319212,0.05274771950259901,1,4375.0
454,454,0.08316427314145845,-0.06464923317007727,1,4388.0
455,455,-0.3540338483522369,0.14304728391378285,3,4401.0
456,456,0.7154184018774572,0.06069210834862509,4,4414.0
457,457,-0.205337211341096,0.09625867733326315,3,4424.0
458,458,-0.3237840972033755,-0.021743206768319194,2,4430.0
459,459,-0.2141379066825364,-0.12428200982262165,2,4447.0
460,460,-0.31089440945275637,0.31986082686168144,3,4448.0
461,461,-0.30947225194212075,0.2379069807563222,3,4456.0
462,462,-0.36351938040387743,0.2945469845841929,3,4470.0
463,463,0.06533972824336173,-0.07398180630144409,1,4479.0
464,464,0.01301068353393061,-0.11621331259997421,2,4485.0
465,465,-0.15402191669658918,-0.22811914030730254,2,4489.0
466,466,0.01836573989415185,-0.0969467653562377,2,4510.0
467,467,-0.0283231088608724,-0.06847960889166642,2,4516.0
468,468,-0.04766530861687018,-0.14958822211430237,2,4529.0
469,469,0.19868579796460514,0.10202863421989534,1,4538.0
470,470,-0.25691592016257997,0.03269155972679315,2,4540.0
471,471,-0.1800851155408675,0.2797932336062165,3,4549.0
472,472,0.2269250758882254,0.05794093862634162,1,4550.0
473,473,-0.2827292047502079,-0.03269186300136883,2,4572.0
474,474,0.07890610826960558,-0.13327402612754352,1,4578.0
475,475,-0.3636390377522103,0.16795423718668384,3,4592.0
476,476,-0.13771876606976768,-0.23101048784743256,2,4637.0
477,477,0.07957181564091596,-0.11008440956194591,1,4645.0
478,478,-0.18400171938260967,-0.043000829573386974,2,4649.0
479,479,0.20290134678525315,-0.021791504640884973,1,4660.0
480,480,-0.32261614059916877,0.3190041772725367,3,4665.0
481,481,0.08910770614989978,-0.06236419424841896,1,4676.0
482,482,0.06328471758796202,-0.26404749637890657,2,4678.0
483,483,-0.17396179934431566,-0.15033760229938617,2,4695.0
484,484,0.2613841495031626,-0.013946483514166172,1,4709.0
485,485,-0.212442457722756,0.08924839627348755,3,4740.0
486,486,-0.03806331353680479,-0.17417145816235205,2,4742.0
487,487,0.23320550826907563,-0.05160000023229081,1,4745.0
488,488,-0.40532640674858356,0.3477066847528498,3,4747.0
489,489,-0.1921272240262293,-0.4862362752368992,2,4748.0
490,490,-0.17509124194979878,-0.5863620682174475,2,4765.0
491,491,-0.29899690264217976,-0.09921735124258843,2,4782.0
492,492,0.25988931368979695,-0.056547471120819266,1,4808.0
493,493,-0.2116974207745875,0.09138153957063967,3,4815.0
494,494,0.6247642339596573,0.1236737932179732,4,4826.0
495,495,-0.2531213977380106,-0.029920436039744796,2,4862.0
496,496,-0.013805610316426088,-0.0933723583358416,2,4885.0
497,497,-0.24072497598949294,0.005877830558337298,2,4892.0
498,498,-0.3216620594819781,0.26802697094309574,3,4904.0
499,499,0.16465734546163446,-0.04052945971348581,1,4925.0
500,500,-0.23854572948608102,-0.15639991524556282,2,4948.0
501,501,-0.07561380620278452,-0.16096826750663756,2,4958.0
502,502,0.11711457255660876,-0.08611036362352092,1,4976.0
503,503,0.6430633346474198,0.10960055389729836,4,4978.0
504,504,-0.012572708778874482,-0.15315027633847764,2,4980.0
505,505,-0.394575785425826,0.3698808117614216,3,4998.0
506,506,-0.27981455328506943,0.2832522800555025,3,5020.0
507,507,0.41264773018025025,-0.019214120704278234,1,5032.0
508,508,-0.21718895295912433,-0.09292930652564671,2,5066.0
509,509,0.28545290800967293,0.1562289098955053,1,5074.0
510,510,-0.3104994955520391,0.12226006670028314,3,5086.0
511,511,-0.12671250971106582,0.06847412133085748,2,5095.0
512,512,-0.18072036197932104,-0.181961548413876,2,5107.0
513,513,0.0818718643668737,-0.12078557334693558,1,5109.0
514,514,-0.19310393172724208,-0.1741163466678428,2,5120.0
515,515,0.01627954506950568,-0.14655209043737258,2,5124.0
516,516,-0.1898995736515028,-0.08730938410659304,2,5134.0
517,517,-0.20186959356054887,-0.18892004857258987,2,5137.0
518,518,-0.0923072411477362,-0.05696702371051878,2,5142.0
519,519,-0.3159312145585156,0.11875452589033024,3,5145.0
520,520,0.05896079274592382,-0.10762724609637853,1,5151.0
521,521,0.03983419336553192,-0.08921687836056152,1,5174.0
522,522,-0.18701310117515463,-0.14209408812469443,2,5176.0
523,523,0.1129575898392409,-0.02888892508995909,1,5232.0
524,524,-0.16931466183130142,-0.09335334846963235,2,5246.0
525,525,0.03648265204283861,-0.03689574147551205,1,5252.0
526,526,-0.180977247159487,-0.19212466637333983,2,5256.0
527,527,-0.1649242654881232,-0.11980422831039966,2,5275.0
528,528,0.7119447936527531,0.09904342947081206,4,5278.0
529,529,-0.27448508876709465,0.46615062938953744,3,5296.0
530,530,-0.006075039480231657,-0.07244563735179588,2,5326.0
531,531,0.06381263504447983,-0.08896236530070936,1,5352.0
532,532,0.3860533382165219,0.031686506623537156,1,5417.0
533,533,-0.05761426693971995,0.4097596508175429,3,5430.0
534,534,-0.1468999054186454,-0.08139803713943242,2,5436.0
535,535,-0.3138436697623184,0.20592072178276177,3,5444.0
536,536,0.2605126420712823,-0.050653241212150785,1,5446.0
537,537,-0.2265037991952345,-0.13710560337218353,2,5467.0
538,538,1.3943236981601765,0.38445157995476287,4,5468.0
539,539,-0.25795229140848686,-0.12777746803470966,2,5477.0
540,540,0.0031509480965946743,-0.13815979862026584,2,5480.0
541,541,0.08502263696761637,-0.08783690075402485,1,5481.0
542,542,-0.052937778458881285,-0.14982203169546598,2,5495.0
543,543,0.06359551634208162,0.12451997186216375,1,5500.0
544,544,-0.2871411375716757,0.33710946237302025,3,5505.0
545,545,-0.06306760722423363,-0.18493865880015753,2,5510.0
546,546,-0.3074404673436904,0.12676991957961697,3,5527.0
547,547,-0.36985469994814785,0.3015260000877059,3,5528.0
548,548,0.25650521624971034,0.013019680097667293,1,5534.0
549,549,0.01872275684637126,-0.06496681732547178,2,5540.0
550,550,0.09493824719205418,-0.10556484643816981,1,5548.0
551,551,-0.030690973543040935,-0.13261291177266474,2,5549.0
552,552,-0.09654079096235996,-0.1046020682790225,2,5550.0
553,553,0.35248859869392224,-0.028872667825452013,1,5554.0
554,554,-0.18868595608840083,-0.18365460853624072,2,5555.0
555,555,0.27555785407634203,0.15190873932648444,1,5566.0
556,556,-0.2666828733572414,0.03060233751904864,2,5577.0
557,557,0.24947943153748103,-0.07333121250236362,1,5578.0
558,558,0.826589155137198,0.16883010819034341,4,5585.0
559,559,-0.24872766033065075,-0.2386946714495334,2,5613.0
560,560,-0.1807314954932025,-0.5329942728407185,2,5617.0
561,561,-0.09768512711935934,0.03770372062198011,2,5618.0
562,562,0.050962714628271275,-0.1256250283975575,2,5641.0
563,563,-0.03696548320652877,-0.16059523272342033,2,5660.0
564,564,0.08775898152071773,-0.04922405672901625,1,5672.0
565,565,0.14778407543571093,-0.07888989663926894,1,5682.0
566,566,0.38996009501628803,0.058569801971985,1,5687.0
567,567,-0.3513489001291912,0.27989207046400105,3,5726.0
568,568,-0.2557509393046417,-0.012613205474098898,2,5728.0
569,569,-0.06977194830745587,0.008277876309539215,2,5733.0
570,570,-0.020696569172573447,-0.0571249149308005,2,5735.0
571,571,-0.16670637366596902,-0.1584437311487264,2,5748.0
572,572,0.25213000005256153,-0.057885195991532475,1,5752.0
573,573,-0.3833382994286082,0.327951378126294,3,5768.0
574,574,0.027829452190444238,-0.07469596257956485,2,5774.0
575,575,0.20519995511141123,-0.038882869515199446,1,5783.0
576,576,-0.2314628771400454,0.03591050744218507,2,5786.0
577,577,-0.22045406377926197,0.02417109612571591,2,5830.0
578,578,0.4437876752336034,-0.19516583233997103,1,5854.0
579,579,-0.1586954361507794,-0.11023417705955689,2,5872.0
580,580,0.07154992427485289,0.18671531572203443,1,5873.0
581,581,0.05028295192495165,-0.10642370791523761,1,5888.0
582,582,-0.14687635863919657,-0.5262148474339432,2,5890.0
583,583,0.49628040949009233,0.05111727264668975,4,5898.0
584,584,0.1765713117304732,-0.043633849889271714,1,5907.0
585,585,0.25004845760613137,-0.029411547846054546,1,5911.0
586,586,0.48021152885335766,0.1255821940611945,1,5912.0
587,587,0.1331065206441421,-0.09326216478760793,1,5918.0
588,588,0.08090031696187006,-0.04131845467446349,1,5919.0
589,589,-0.10031587677837472,-0.1263091065657757,2,5920.0
590,590,0.04132434519539765,-0.1395706065705456,2,5922.0
591,591,0.021669867589906154,-0.11288549016411839,2,5931.0
592,592,0.4700811269199551,0.09179196032705907,1,5938.0
593,593,0.008647911068611796,-0.09185683010302248,2,5946.0
594,594,-0.1979934918335497,-0.3328535632556453,2,5955.0
595,595,-0.11707069290311456,-0.1267934839265125,2,5956.0
596,596,0.2172980970987006,-0.055611087136452846,1,5960.0
597,597,0.9498729584603972,0.17959115561562772,4,5993.0
598,598,-0.000714588765773157,-0.0736664427686276,2,6011.0
599,599,0.21295772260685578,-0.03163161479801772,1,6030.0
600,600,-0.36922017597520496,0.1667201068046726,3,6031.0
601,601,-0.11411957069061729,-0.13491255248067713,2,6034.0
602,602,0.13413225663175654,-0.08844928261999888,1,6035.0
603,603,0.1268850154356726,-0.12642854502055054,1,6047.0
604,604,-0.1877450479467235,-0.0949618884006549,2,6052.0
605,605,0.08831380146854884,-0.05870040199113421,1,6084.0
606,606,0.33760772866205513,0.0008012254233984422,1,6092.0
607,607,-0.10152109479957451,-0.15647627123418056,2,6097.0
608,608,-0.22063018572571624,-0.28528619862389665,2,6110.0
609,609,-0.09133316706688868,0.5064340031120425,3,6118.0
610,610,-0.29819364422673167,-0.06540145731207406,2,6124.0
611,611,-0.3896804915397885,0.18075309157675584,3,6137.0
612,612,0.006470178615898619,-0.10224148739208545,2,6138.0
613,613,-0.23172396819325206,0.44705587634332816,3,6139.0
614,614,-0.23120131655259935,-0.23996928603302914,2,6142.0
615,615,-0.22151405499596794,-0.1070403295055359,2,6152.0
616,616,0.6833787348243695,0.11670043692551617,4,6155.0
617,617,0.005772871578997783,0.09022957120317153,1,6167.0
618,618,-0.33260974194465853,0.2668323742855495,3,6179.0
619,619,-0.3173203804142305,0.1720646207939787,3,6182.0
620,620,0.054062182826834435,-0.11551331354877767,2,6187.0
621,621,-0.34811958599413273,0.361376544274,3,6188.0
622,622,-0.26202108246266487,0.28946213331264076,3,6209.0
623,623,-0.2539542892802709,0.06169774164842483,3,6217.0
624,624,-0.1765584204100482,-0.1760098043911731,2,6221.0
625,625,-0.1635801232918564,0.20374640788655668,3,6222.0
626,626,-0.1845893526397248,-0.19800837828722354,2,6238.0
627,627,-0.24902691899094975,0.18292328268826819,3,6256.0
628,628,-0.3017449968008727,0.21937214732172444,3,6261.0
629,629,0.18607071195739994,-0.09100141721775057,1,6264.0
630,630,0.16467193528680202,0.5410350903138386,1,6266.0
631,631,0.13863755685496698,-0.002467356493131449,1,6295.0
632,632,0.05032062524165399,0.33146293876844674,1,6305.0
633,633,-0.15859436693785925,-0.18912784986466827,2,6308.0
634,634,0.9842283560066829,0.1566649470489629,4,6330.0
635,635,0.2004553240576599,-0.05503185705879091,1,6340.0
636,636,0.5000271936628158,0.06328271140604788,4,6341.0
637,637,0.32602018197167515,0.03453946792932691,1,6346.0
638,638,0.02195805662950903,-0.04464568100256808,2,6347.0
639,639,-0.23440432709317724,-0.2320088307155732,2,6354.0
640,640,-0.08179022049835079,-0.1659450339844473,2,6355.0
641,641,0.7476756051553762,0.1115460835200044,4,6356.0
642,642,-0.07157772903535235,-0.19547098325161635,2,6359.0
643,643,0.05604263167202373,-0.06215727430049936,1,6369.0
644,644,0.4160969777876596,0.02221257849494131,1,6390.0
645,645,0.07083505321087252,-0.08872492739371707,1,6392.0
646,646,-0.08713637520992877,-0.2201923340281858,2,6399.0
647,647,-0.1449284831239686,-0.1287034167149976,2,6403.0
648,648,-0.27839946893493933,-0.031333331862850214,2,6406.0
649,649,-0.16417244775181186,-0.18541981310903694,2,6425.0
650,650,0.8179965281736206,0.1136794372345103,4,6443.0
651,651,0.23978840750991506,-0.0051425758423418386,1,6463.0
652,652,-0.003793105526911062,-0.162450019443782,2,6482.0
653,653,0.11527304583267335,-0.0898546213772164,1,6486.0
654,654,-0.4137982268450766,0.3319332511179992,3,6490.0
655,655,-0.23898335602222337,0.5329656751792261,3,6492.0
656,656,-0.22316695273016207,-0.04310817562813462,2,6496.0
657,657,-0.20173641499967956,-0.06846244948480781,2,6501.0
658,658,0.1527811671918013,-0.04901872079354879,1,6504.0
659,659,0.14338414652813725,-0.0643917151260316,1,6510.0
660,660,-0.015108929320653108,-0.08944185318256498,2,6514.0
661,661,-0.11288985674007572,-0.06796715951381578,2,6518.0
662,662,0.2559520201137871,-0.07712814623771569,1,6525.0
663,663,0.25553826711202554,-0.03608605224840319,1,6537.0
664,664,0.029346449262652344,0.18041091823619584,1,6557.0
665,665,-0.26514061082065593,0.26595201548947567,3,6559.0
666,666,-0.3449381547248094,0.1684929802352995,3,6566.0
667,667,0.9636107129285267,0.16971154915371867,4,6572.0
668,668,0.0137887537800054,-0.1322201896710965,2,6579.0
669,669,0.07075571913202441,-0.058518938877475564,1,6597.0
670,670,0.33783039330234954,0.15290062419399533,1,6605.0
671,671,0.007546457958528656,-0.1695238474622831,2,6627.0
672,672,-0.39976251949683256,0.2949274271299583,3,6634.0
673,673,-0.20887944075326256,-0.009186080366910508,2,6648.0
