,index,x_axis,y_axis,labels,AGENCY_ID
674,674,0.08866103718782682,-0.07335780852894229,1,6683.0
675,675,-0.00039433017014947597,0.05260617103318019,1,6693.0
676,676,-0.05912052772634695,-0.13202047117399499,2,6703.0
677,677,-0.26691412230305644,-0.19163370111211073,2,6707.0
678,678,-0.21299465244698956,0.2802933309626721,3,6719.0
679,679,0.1191962892861479,0.22623900865886723,1,6728.0
680,680,-0.327993477896567,0.1913536976090986,3,6729.0
681,681,-0.14775283122636343,-0.174815348128511,2,6741.0
682,682,0.03471803893606809,-0.0971312482533266,2,6750.0
683,683,-0.3907488622281441,0.2865456883321513,3,6752.0
684,684,-0.062213871708721565,0.06959077899497615,2,6756.0
685,685,-0.05608458828194851,-0.1657553107537226,2,6760.0
686,686,-0.018254636685308988,-0.12379569074347804,2,6787.0
687,687,-0.18546787915550172,-0.07623355190482409,2,6808.0
688,688,0.566862287235493,0.1283459154670064,4,6812.0
689,689,-0.08547210188923096,-0.027377395268747613,2,6824.0
690,690,-0.22795543067433588,0.268165278366485,3,6827.0
691,691,0.010648099808694168,-0.12819946770564683,2,6828.0
692,692,-0.07289605864768528,-0.1961240130463854,2,6830.0
693,693,-0.2578352584730734,0.09631154104142095,3,6835.0
694,694,0.2127908994961772,-0.06500149548951599,1,6845.0
695,695,-0.22769229064893737,-0.021873304629294883,2,6863.0
696,696,-0.24888158570685717,-0.20965084609064094,2,6873.0
697,697,-0.18888995989296997,0.0036821720657359367,2,6879.0
698,698,-0.24622176736403353,0.06826394575494191,3,6893.0
699,699,-0.16695312398371143,-0.12693484468885716,2,6897.0
700,700,-0.208184131255767,-0.30116190119320346,2,6902.0
701,701,0.3492067169271194,0.07628009141214302,1,6934.0
702,702,-0.10687400433944304,-0.1529178186157712,2,6939.0
703,703,-0.18705725246857277,-0.4663621696600918,2,6947.0
704,704,-0.11337670382695293,-0.14711624138746146,2,6977.0
705,705,-0.048998990602284895,0.10812968530294009,2,6987.0
706,706,-0.2572785689259795,0.000294092437755145,2,6988.0
707,707,0.23840268982379761,-0.007726007717427261,1,7005.0
708,708,-0.2531130806084333,0.14124483536254787,3,7015.0
709,709,-0.21992103941307975,-0.20236962439020315,2,7025.0
710,710,-0.04283866535667118,0.13910448000366402,2,7043.0
711,711,-0.17447706723176953,-0.5240252239025054,2,7058.0
712,712,0.20499707170794543,-0.051955551441212514,1,7069.0
713,713,0.24263502965561357,-0.056038006781451856,1,7072.0
714,714,-0.25406479855032293,0.2505770000082597,3,7091.0
715,715,-0.06766710581246033,-0.15700062099282225,2,7095.0
716,716,0.07073570344407264,-0.051287460191846955,1,7097.0
717,717,-0.3646203433582405,0.32994195924406733,3,7102.0
718,718,-0.23196780272301884,0.24850698470529223,3,7113.0
719,719,-0.09328861348978848,-0.13157208054315328,2,7138.0
720,720,0.04527789927023817,0.0761105306736341,1,7140.0
721,721,-0.0467113607499491,-0.03240809086098608,2,7166.0
722,722,-0.16799944869399266,-0.40631053830738,2,7175.0
723,723,-0.3004926377237235,0.2589616173161126,3,7178.0
724,724,-0.17351690454189145,-0.1661544056839194,2,7194.0
725,725,-0.22133167980137577,0.10295698903175592,3,7217.0
726,726,-0.014629541398762047,0.11660498411917658,1,7222.0
727,727,-0.19181767677651482,-0.03659732626293253,2,7227.0
728,728,-0.11071311927234685,-0.05655091572300918,2,7228.0
729,729,0.21012985153427885,-0.05617866870898824,1,7247.0
730,730,0.05532485945984602,0.15490620080197562,1,7253.0
731,731,0.06886948733917636,-0.05114941011160498,1,7254.0
732,732,0.415317634656209,0.025691280190068548,1,7255.0
733,733,-0.17920119261264855,-0.17365137271614334,2,7257.0
734,734,0.10927987461483545,-0.10047310262628573,1,7274.0
735,735,-0.3975686713128254,0.36135904986447964,3,7297.0
736,736,-0.20012919252103784,-0.3774286645194558,2,7305.0
737,737,-0.38714525256481974,0.1470100231659234,3,7316.0
738,738,1.1957372112534113,0.2532523312800354,4,7332.0
739,739,-0.39363514270762096,0.28589547833868434,3,7337.0
740,740,0.025003333574463726,-0.21787378534126786,2,7374.0
741,741,0.2490422670328492,0.008100203888467328,1,7385.0
742,742,0.10855529337832687,-0.10535118343322022,1,7388.0
743,743,0.014582895077482453,-0.10121264942531723,2,7391.0
744,744,-0.09194158135674735,-0.05732417185367502,2,7395.0
745,745,-0.2125467555701748,-0.11521145575398543,2,7396.0
746,746,-0.16700662862930707,-0.31066186407311847,2,7400.0
747,747,-0.12589681857238516,-0.09608307978645315,2,7406.0
748,748,0.08242509561935067,0.16282197433161757,1,7433.0
749,749,-0.28273038048313276,0.18492481942904268,3,7459.0
750,750,-0.03803176236568589,-0.14452708787442697,2,7460.0
751,751,0.30283346881715667,0.09516904720611669,1,7467.0
752,752,-0.2131203866293323,-0.17009685626728455,2,7479.0
753,753,0.14824486793527128,-0.0669070566808234,1,7483.0
754,754,0.6970475693298165,0.10761270604050532,4,7484.0
755,755,-0.2749662028891705,-0.13160682896229434,2,7487.0
756,756,-0.05587647766573216,-0.13247098370302188,2,7514.0
757,757,0.12225216013840842,-0.05541378483699036,1,7527.0
758,758,-0.005524391014528744,-0.10122512587526114,2,7529.0
759,759,0.08264818903784132,-0.08279354928830214,1,7545.0
760,760,-0.23103643220549472,-0.04192562107668964,2,7550.0
761,761,0.29807355847415656,-0.00912489867682019,1,7589.0
762,762,-0.3097231729939295,0.261918017424715,3,7596.0
763,763,-0.23713281651598198,0.16318669049116014,3,7605.0
764,764,0.1474921420565017,-0.09446523366402956,1,7611.0
765,765,-0.20219565041461698,-0.29448833447769035,2,7630.0
766,766,-0.054634797605792054,-0.16595503185784205,2,7635.0
767,767,0.0010142121015770476,-0.08186016668193409,2,7639.0
768,768,0.26169536181178976,-0.005764667981464877,1,7648.0
769,769,0.21056684298638015,-0.03165040811412489,1,7651.0
770,770,0.2491503666639084,0.05477003831030946,1,7653.0
771,771,0.21696425338350278,-0.06323832476805624,1,7655.0
772,772,0.41032487951290525,-0.012748392659351711,1,7670.0
773,773,0.12466317863134901,-0.04030146342425864,1,7673.0
774,774,0.6239724190765862,0.05702260587411871,4,7675.0
775,775,-0.20336117697614645,0.11286858885879127,3,7682.0
776,776,-0.23231013120191576,-0.11999030314220617,2,7683.0
777,777,-0.1790414511605564,-0.17901866667704502,2,7685.0
778,778,-0.38174388963493716,0.3028076890418213,3,7687.0
779,779,-0.04000461037394217,-0.10803889203761571,2,7693.0
780,780,0.3814155308396182,0.09178859086384733,1,7734.0
781,781,-0.263207034621642,-0.11356835835267727,2,7736.0
782,782,-0.38061125563814663,0.4010527263656853,3,7737.0
783,783,0.021167012076998414,-0.09978114798888438,2,7738.0
784,784,0.060373968346935966,-0.1372242086943622,1,7756.0
785,785,-0.06148195826809988,-0.16173101717647972,2,7760.0
786,786,-0.18712447205367677,0.08501669907963981,2,7761.0
787,787,-0.0915873492277328,0.1906014192697041,3,7793.0
788,788,-0.14612127269834865,-0.12935223578367436,2,7797.0
789,789,-0.22903479655413853,-0.11825102810342458,2,7831.0
790,790,-0.011623567368891724,0.17988062560591175,1,7833.0
791,791,-0.1208639897000493,-0.14818906705634552,2,7841.0
792,792,0.007850637700437783,-0.1523545261244854,2,7867.0
793,793,0.49221216420654185,0.07990411672291736,1,7873.0
794,794,-0.40598253288314246,0.346545802892841,3,7874.0
795,795,0.1307123434761913,-0.06640134713150575,1,7880.0
796,796,-0.12298680906212149,-0.09460562229149001,2,7884.0
797,797,-0.023240158412231846,-0.17592656203327064,2,7887.0
798,798,0.24940317514547333,-0.012776187318974981,1,7915.0
799,799,-0.15722320355253727,-0.09871645628321592,2,7933.0
800,800,-0.08672520520259908,-0.18606916234466542,2,7958.0
801,801,-0.3602287611621432,0.3139304272877205,3,7965.0
802,802,-0.23386254606070217,-0.2584591164458312,2,7984.0
803,803,0.007792433155604108,-0.11103730507696268,2,7985.0
804,804,0.006348371050149181,-0.09513103248115662,2,7996.0
805,805,-0.29926865780926604,0.05337206098494597,3,8001.0
806,806,-0.0030749012072041845,-0.09022577995869363,2,8003.0
807,807,0.31674302856489694,-0.008429951385061616,1,8008.0
808,808,-0.24800596420159596,0.11782910495363672,3,8009.0
809,809,-0.0922894647256538,0.045919269976433204,2,8032.0
810,810,0.17088238387345764,-0.07763358930740569,1,8039.0
811,811,-0.12786515625542963,0.28909193217579426,3,8047.0
812,812,0.8129867852317395,0.07050112564844398,4,8050.0
813,813,-0.045229924742795746,-0.1409047315718864,2,8079.0
814,814,0.06591503595304071,-0.1543924285430479,2,8088.0
815,815,-0.14304606734870806,-0.21501872086315788,2,8089.0
816,816,-0.2705272463114324,0.3000231729322015,3,8093.0
817,817,0.3109585221539853,-0.0015268618077204465,1,8102.0
818,818,0.30858107834767606,0.16252940714697203,1,8104.0
819,819,0.35430032349409585,-0.0033291427170196682,1,8127.0
820,820,-0.07412301301440655,0.46540737576222463,3,8133.0
821,821,-0.2506556261219236,0.3438186022055594,3,8135.0
822,822,-0.25025169674803466,-0.14621053216834984,2,8136.0
823,823,-0.3452973840630499,0.3723191855539677,3,8144.0
824,824,-0.21218538366456993,0.1817734246837798,3,8145.0
825,825,-0.1253230021632538,-0.20408098092298516,2,8149.0
826,826,0.22880241815813052,-0.03402058828690495,1,8150.0
827,827,0.3702666786971157,-0.0025767400282907696,1,8153.0
828,828,0.13455021452654062,-0.01987550047011964,1,8157.0
829,829,-0.15560560022579872,-0.18312374210095556,2,8165.0
830,830,0.019521919958454384,-0.12678131089772607,2,8193.0
831,831,0.06610471392185722,-0.061601085534586986,1,8207.0
832,832,-0.06394091764306918,-0.05821864384355093,2,8208.0
833,833,-0.21000602684890338,-0.1858174786624103,2,8233.0
834,834,-0.030063680002470304,-0.12765903721966557,2,8242.0
835,835,0.6517753572083292,0.05203327275599282,4,8244.0
836,836,-0.1413896191562937,-0.19946341905916362,2,8246.0
837,837,-0.29098541612184325,0.3194510844281928,3,8254.0
838,838,0.059777738614964854,-0.10672293009109843,1,8260.0
839,839,0.2451740382004287,0.006835517261232867,1,8277.0
840,840,-0.12762520316486503,-0.1661317143388228,2,8288.0
841,841,-0.1961453128671195,-0.26416788363692506,2,8303.0
842,842,-0.08953130580510395,-0.1676307275257118,2,8311.0
843,843,0.07019642521219692,-0.10974149611199464,1,8317.0
844,844,0.35771787863695903,0.06302794769914383,1,8355.0
845,845,-0.22332757669960968,0.30386762910049103,3,8357.0
846,846,0.5766215395839706,0.1535072595719242,4,8365.0
847,847,-0.20124539990472334,-0.3521379300285173,2,8377.0
848,848,0.1296219799424078,-0.054066279412251596,1,8378.0
849,849,-0.24166813839344387,0.09631867746875095,3,8392.0
850,850,-0.2741847732983209,0.05112907643102261,3,8396.0
851,851,-0.13760575927112018,-0.12520033986926324,2,8397.0
852,852,-0.05166452464611859,0.2486927658314328,3,8426.0
853,853,0.023134035159609868,-0.09496740410296324,2,8435.0
854,854,-0.02615530061022692,-0.06395281340869886,2,8449.0
855,855,-0.20236348197693096,-0.33497471886403757,2,8458.0
856,856,-0.0626735086178158,-0.07944098995113227,2,8474.0
857,857,-0.38332716077641743,0.32376228907310495,3,8477.0
858,858,0.6641706908714093,0.07284140610928738,4,8491.0
859,859,0.2557433394361792,-0.03628574370938821,1,8543.0
860,860,-0.281022390976151,-0.11842719020768616,2,8552.0
861,861,0.13097395387702984,-0.008838742217577324,1,8558.0
862,862,0.15482939649800542,0.012500225687091627,1,8560.0
863,863,-0.23106585413410619,-0.2589801915759622,2,8582.0
864,864,0.36014440339519976,-0.01652973204602969,1,8584.0
865,865,-0.22243444105059645,0.028590221833513053,2,8586.0
866,866,-0.27865452852592687,0.4680605573092352,3,8608.0
867,867,-0.12787948227714102,-0.12412362049441138,2,8611.0
868,868,-0.006293744729124914,-0.02415554410601704,2,8623.0
869,869,0.012583259397677142,0.04876696656062595,1,8634.0
870,870,0.32706490272770167,-0.01835028688591574,1,8636.0
871,871,-0.27660254026895087,0.01476808388942348,2,8637.0
872,872,0.29336583040383873,-0.039499008924383516,1,8644.0
873,873,0.4164122588304742,0.08898424455213791,1,8652.0
874,874,-0.20283850471460624,-0.10843031924867275,2,8655.0
875,875,-0.1551420642814078,-0.1404882210087799,2,8666.0
876,876,-0.05165879735755082,-0.09144137678738701,2,8677.0
877,877,0.06696993460781092,-0.1289615334388474,1,8691.0
878,878,0.08913029227032486,-0.04224952867358365,1,8694.0
879,879,0.1444273959265106,-0.11606310799041808,1,8696.0
880,880,0.6168356397300478,0.10058169134524987,4,8703.0
881,881,-0.4133658878732691,0.33283313651535457,3,8710.0
882,882,0.1521745224115782,-0.06509387624527943,1,8712.0
883,883,-0.19792625243752562,-0.4050306029430044,2,8735.0
884,884,0.030037110126111547,-0.11031864235045405,2,8769.0
885,885,-0.33239301041788866,0.3899820261659179,3,8774.0
886,886,-0.1525215491067294,0.34838858992163624,3,8777.0
887,887,-0.12206045220966603,0.027647944747031673,2,8784.0
888,888,-0.1825091248000762,-0.18269722477738284,2,8806.0
889,889,-0.20991053813767346,-0.1441835006024758,2,8812.0
890,890,-0.02980661383402356,-0.18837947534918476,2,8831.0
891,891,0.06288024364329693,0.05050413598665202,1,8843.0
892,892,0.6851220196732061,0.07873376972116454,4,8850.0
893,893,-0.023980390468966377,0.12509175190326888,1,8852.0
894,894,-0.20001893565773635,-0.20458799463626381,2,8876.0
895,895,0.023198436882163425,0.0028347609383077674,1,8880.0
896,896,-0.19277037567698685,0.33630476319523744,3,8882.0
897,897,0.008823677404863055,-0.09311401349706551,2,8913.0
898,898,0.11626490539370787,-0.07031289381944077,1,8933.0
899,899,-0.11066481379985238,0.016234387108151064,2,8941.0
900,900,-0.038054452792282104,-0.13054343069074678,2,8959.0
901,901,-0.08583505167869225,0.12446709447649945,2,8966.0
902,902,-0.26549796009850074,0.2123279576497987,3,8969.0
903,903,0.25207987958048567,-0.01531932350892969,1,8971.0
904,904,-0.18740800087695178,-0.042244443918633565,2,8972.0
905,905,0.15336942839773077,-0.019891312636362114,1,8987.0
906,906,-0.2750045681187374,0.2764126029632808,3,9000.0
907,907,-0.21985160623479597,-0.20032247575837217,2,9011.0
908,908,0.18372526513442855,0.54313708881698,1,9019.0
909,909,-0.04485141759861358,-0.04776226314496226,2,9028.0
910,910,-0.016928002923558463,0.005069810903700637,2,9031.0
911,911,-0.15907486687716785,0.06659802770999072,2,9037.0
912,912,-0.1856918340169653,-0.19736104343998276,2,9067.0
913,913,-0.13572847458976195,-0.001842987123673321,2,9069.0
914,914,0.12330977245182428,0.7483654138955609,3,9071.0
915,915,0.40846050350992447,0.11559884303137893,1,9097.0
916,916,-0.33723895688624195,0.2506661568801201,3,9102.0
917,917,-0.17137924272323998,-0.1651297141771345,2,9116.0
918,918,-0.0728982482045444,-0.013353662719029082,2,9121.0
919,919,0.1263260804636185,-0.05157031381550401,1,9127.0
920,920,0.4178325977436827,-0.00035957374574115944,1,9144.0
921,921,0.2978988836746498,-0.036669373476254714,1,9145.0
922,922,-0.3586504151396649,0.21661420230068015,3,9170.0
923,923,0.06652114144141665,-0.05153949535105826,1,9184.0
924,924,0.0769851118970935,-0.09122956108080127,1,9188.0
925,925,-0.327497218800551,0.2698157744162215,3,9197.0
926,926,-0.20165992884421874,-0.39725756007042706,2,9198.0
927,927,-0.21050680846536776,-0.09479734870137067,2,9201.0
928,928,-0.16034541040007738,-0.15840735975204645,2,9226.0
929,929,-0.09650665998043086,0.11376076409952368,2,9234.0
930,930,-0.08332300123905553,-0.12390046089738199,2,9252.0
931,931,-0.052585435189805255,-0.169661520941351,2,9253.0
932,932,-0.21600057949978577,-0.399194546255052,2,9258.0
933,933,-0.2350912990756586,-0.0676808098729757,2,9273.0
934,934,0.13752964666859646,0.007774857803656012,1,9285.0
935,935,0.2597306063857466,-0.04726549294123972,1,9286.0
936,936,-0.41241490868780695,0.3351630984555276,3,9308.0
937,937,0.1366287847984972,-0.006910323612403331,1,9309.0
938,938,0.12877204375966406,-0.050552865686587956,1,9314.0
939,939,-0.39717594068886397,0.2804979146780392,3,9323.0
940,940,0.06737723224479385,-0.051207623576646884,1,9334.0
941,941,0.11449859902804076,0.14554640322674894,1,9347.0
942,942,0.0012751750418047885,-0.04308517010616639,2,9360.0
943,943,0.36338692985339494,0.0394622031159402,1,9362.0
944,944,-0.39670614203039345,0.28059901950355,3,9380.0
945,945,0.39901771056241947,0.002346440806249165,1,9410.0
946,946,-0.19172106242690934,0.43321726350538503,3,9415.0
947,947,-0.20665357082568234,0.30736993469483703,3,9419.0
948,948,-0.10834704237218519,-0.07156879697109542,2,9427.0
949,949,-0.3538143895939384,0.19792565952008587,3,9432.0
950,950,-0.4066578141941079,0.3474047229755832,3,9441.0
951,951,-0.09537744591414402,-0.15719704314847194,2,9458.0
952,952,0.222686865223452,0.008158254605639178,1,9461.0
953,953,0.5474486175414326,0.024704398266253987,4,9473.0
954,954,-0.32662262448696844,0.27929760872918147,3,9477.0
955,955,0.5078618818644111,0.10046510244224666,4,9487.0
956,956,0.14801290254463892,0.041213155933771416,1,9493.0
957,957,-0.01669181995610632,-0.14481910493193534,2,9494.0
958,958,-0.14202032364675318,-0.0837886561096372,2,9502.0
959,959,-0.08573093508327863,-0.15828733338348644,2,9521.0
960,960,0.6133661240883869,0.06893007262007333,4,9528.0
961,961,-0.08785827711438364,-0.09806597441838907,2,9545.0
962,962,-0.1441312168235546,0.1829225896654665,3,9550.0
963,963,-0.03372868094581423,-0.0020793191613229095,2,9555.0
964,964,-0.11035385124378438,-0.18155714471682707,2,9566.0
965,965,-0.22108853589350339,-0.295858749772478,2,9570.0
966,966,0.7062300170568386,0.0839857153573045,4,9571.0
967,967,0.15636447700559905,-0.05889208494683153,1,9576.0
968,968,-0.058752950691511735,-0.15046424564870972,2,9581.0
969,969,0.14575074512396421,-0.06834578251179822,1,9605.0
970,970,0.014082846477177153,-0.15443393651412687,2,9608.0
971,971,-0.130049034832841,-0.17777203649541473,2,9620.0
972,972,0.21247117011582728,-0.06423735178087488,1,9623.0
973,973,-0.015851036076720594,-0.014052433552654637,2,9634.0
974,974,0.27346064829243444,-0.053964524851619323,1,9635.0
975,975,0.08715027792216544,-0.053295902185552184,1,9648.0
976,976,0.026514457376622558,0.1827109131092484,1,9649.0
977,977,-0.3541293975508365,0.20160832574168455,3,9657.0
978,978,-0.21194130281518941,0.12802308129803286,3,9660.0
979,979,-0.0691352213398149,0.020491824560698726,2,9666.0
980,980,0.02022765928613326,-0.05187558004719017,2,9683.0
981,981,-0.4138593112283972,0.3323108280062417,3,9687.0
982,982,-0.26494817974295104,-0.023842485437696882,2,9692.0
983,983,-0.4051404703745993,0.34857817448664313,3,9710.0
984,984,1.068762547125825,0.19722071433838098,4,9725.0
985,985,0.0033801833325682773,-0.10339995836083138,2,9726.0
986,986,0.4555284344182237,0.05559868409765603,1,9727.0
987,987,0.8757595180019806,0.1579315769976893,4,9733.0
988,988,-0.3047920720725156,0.15102367335472697,3,9753.0
989,989,-0.41464688701823255,0.3307521059383113,3,9755.0
990,990,1.1640790177830134,0.242176924139393,4,9761.0
991,991,0.4998545310589333,0.09874089632619591,4,9763.0
992,992,-0.2563481558789817,0.10717548867163489,3,9765.0
993,993,-0.027821548237547372,-0.11647487923407289,2,9780.0
994,994,-0.1425406424410627,-0.1508305328386546,2,9807.0
995,995,-0.3882672381091603,0.2901821163645697,3,9868.0
996,996,-0.3614891480017211,0.2707123188062407,3,9877.0
997,997,0.14418877100306604,-0.09088127759197846,1,9891.0
998,998,0.13710891606930742,-0.08872386813492915,1,9893.0
999,999,-0.16397131686084665,-0.1832555651763942,2,9919.0
1000,1000,-0.14071045720762357,-0.013895564375679268,2,9922.0
1001,1001,-0.3134881864803379,0.03759541360669186,3,9924.0
1002,1002,0.8130487689071095,0.12916474817075183,4,9936.0
1003,1003,0.9360687387663843,0.2165502090294617,4,9942.0
1004,1004,-0.21424585261593726,-0.02761432441892105,2,9951.0
1005,1005,-0.16846968276469299,0.18058766896633296,3,9960.0
1006,1006,0.3858787745065299,0.08286111796251835,1,9969.0
1007,1007,-0.0548844381974989,-0.15650222491158094,2,9998.0
